water_level_m,elevation_m,area_m2_design,volume_m3_design,area_m2_integrated_dem,volume_m3_integrated_dem,capacity_loss_%
0.0,270.0,0.0,472000.0,0.0,0.0,-100.0
0.5,270.5,115000.0,598500.0,0.0,0.0,-100.0
1.0,271.0,230000.0,725000.0,0.0,0.0,-100.0
1.5,271.5,255000.0,862500.0,0.0,0.0,-100.0
2.0,272.0,280000.0,1000000.0,0.0,0.0,-100.0
2.5,272.5,305000.0,1200250.0,0.0,0.0,-100.0
3.0,273.0,330000.0,1400500.0,0.0,0.0,-100.0
3.5,273.5,355000.0,1536750.0,0.0,0.0,-100.0
4.0,274.0,380000.0,1673000.0,0.0,0.0,-100.0
4.5,274.5,410000.0,1844000.0,0.0,0.0,-100.0
5.0,275.0,440000.0,2015000.0,0.0,0.0,-100.0
5.5,275.5,460000.0,2232500.0,0.0,0.0,-100.0
6.0,276.0,480000.0,2450000.0,0.0,0.0,-100.0
6.5,276.5,505000.0,2697500.0,0.0,0.0,-100.0
7.0,277.0,530000.0,2945000.0,0.0,0.0,-100.0
7.5,277.5,560000.0,3227500.0,0.0,0.0,-100.0
8.0,278.0,590000.0,3510000.0,0.0,0.0,-100.0
8.5,278.5,619000.0,3830000.0,0.0,0.0,-100.0
9.0,279.0,648000.0,4150000.0,0.0,0.0,-100.0
9.5,279.5,674000.0,4575000.0,0.0,0.0,-100.0
10.0,280.0,700000.0,5000000.0,0.0,0.0,-100.0
10.5,280.5,735000.0,5300000.0,0.0,0.0,-100.0
11.0,281.0,770000.0,5600000.0,0.0,0.0,-100.0
11.5,281.5,810000.0,6050000.0,0.0,0.0,-100.0
12.0,282.0,850000.0,6500000.0,427.26,106.81,-100.0
12.5,282.5,885000.0,7000000.0,747.7,400.55,-99.99
13.0,283.0,920000.0,7500000.0,961.33,827.81,-99.99
13.5,283.5,960000.0,7900000.0,1281.77,1388.58,-99.98
14.0,284.0,1000000.0,8300000.0,2349.91,2296.5,-99.97
14.5,284.5,1050000.0,8800000.0,2990.79,3631.68,-99.96
15.0,285.0,1100000.0,9300000.0,3738.49,5314.0,-99.94
15.5,285.5,1155000.0,9900000.0,4379.37,7343.46,-99.93
16.0,286.0,1210000.0,10500000.0,5233.89,9746.78,-99.91
16.5,286.5,1265000.0,11125000.0,6622.47,12710.86,-99.89
17.0,287.0,1320000.0,11750000.0,8011.05,16369.24,-99.86
17.5,287.5,1380000.0,12375000.0,8865.56,20588.4,-99.83
18.0,288.0,1440000.0,13000000.0,10360.96,25395.03,-99.8
18.5,288.5,1495000.0,13825000.0,15488.03,31857.27,-99.77
19.0,289.0,1550000.0,14650000.0,27558.01,42618.78,-99.71
19.5,289.5,1625000.0,15325000.0,52552.48,62646.41,-99.59
20.0,290.0,1700000.0,16000000.0,150180.47,113329.64,-99.29
20.5,290.5,1775000.0,17000000.0,482371.98,271467.76,-98.4
21.0,291.0,1850000.0,18000000.0,677307.51,561387.63,-96.88
21.5,291.5,1935000.0,19150000.0,785830.53,927172.14,-95.16
22.0,292.0,2020000.0,20300000.0,859852.62,1338592.93,-93.41
22.5,292.5,2115000.0,21457500.0,951392.21,1791404.13,-91.65
23.0,293.0,2210000.0,22615000.0,1045495.34,2290626.02,-89.87
23.5,293.5,2295000.0,23582500.0,1115992.57,2830998.0,-88.0
24.0,294.0,2380000.0,24550000.0,1175060.71,3403761.32,-86.14
24.5,294.5,2440000.0,25675000.0,1230924.42,4005257.6,-84.4
25.0,295.0,2500000.0,26800000.0,1285720.0,4634418.7,-82.71
25.5,295.5,2595000.0,27900000.0,1340942.83,5291084.41,-81.04
26.0,296.0,2690000.0,29000000.0,1401079.11,5976589.9,-79.39
26.5,296.5,2755000.0,30250000.0,1477664.74,6696275.86,-77.86
27.0,297.0,2820000.0,31500000.0,1548161.97,7452732.54,-76.34
27.5,297.5,2885000.0,33000000.0,1615454.79,8243636.73,-75.02
28.0,298.0,2950000.0,34500000.0,1675270.62,9066318.08,-73.72
28.5,298.5,3015000.0,36000000.0,1729852.57,9917598.88,-72.45
29.0,299.0,3080000.0,37500000.0,1781443.73,10795422.96,-71.21
29.5,299.5,3150000.0,39245000.0,1836987.0,11700030.64,-70.19
30.0,300.0,3220000.0,40990000.0,1892530.28,12632409.96,-69.18
30.5,300.5,3300000.0,42495000.0,1944335.06,13591626.29,-68.02
31.0,301.0,3380000.0,44000000.0,1995071.71,14576477.99,-66.87
31.5,301.5,3470000.0,45975000.0,2047410.56,15587098.56,-66.1
32.0,302.0,3560000.0,47950000.0,2104342.42,16625036.8,-65.33
32.5,302.5,3645000.0,49875000.0,2161594.72,17691521.09,-64.53
33.0,303.0,3730000.0,51800000.0,2218099.32,18786444.6,-63.73
33.5,303.5,3820000.0,53650000.0,2273215.34,19909273.26,-62.89
34.0,304.0,3910000.0,55500000.0,2336342.41,21061662.7,-62.05
34.5,304.5,4005000.0,57250000.0,2392633.38,22243906.65,-61.15
35.0,305.0,4100000.0,59000000.0,2462169.29,23457607.31,-60.24
35.5,305.5,4185000.0,61100000.0,2536618.64,24707304.3,-59.56
36.0,306.0,4270000.0,63200000.0,2600279.78,25991528.9,-58.87
36.5,306.5,4360000.0,65600000.0,2668854.36,27308812.43,-58.37
37.0,307.0,4450000.0,68000000.0,2743837.78,28661985.47,-57.85
37.5,307.5,4550000.0,70400000.0,2812091.92,30050967.89,-57.31
38.0,308.0,4650000.0,72800000.0,2894338.69,31477575.55,-56.76
38.5,308.5,4745000.0,75360000.0,2986519.17,32947790.01,-56.28
39.0,309.0,4840000.0,77920000.0,3085749.36,34465857.14,-55.77
39.5,309.5,4930000.0,79960000.0,3168423.39,36029400.33,-54.94
40.0,310.0,5020000.0,82000000.0,3223539.41,37627391.03,-54.11
40.5,310.5,5110000.0,84575000.0,3280471.27,39253393.7,-53.59
41.0,311.0,5200000.0,87150000.0,3358125.04,40913042.78,-53.05
41.5,311.5,5290000.0,89875000.0,3411959.29,42605563.86,-52.59
42.0,312.0,5380000.0,92600000.0,3464618.59,44324708.33,-52.13
42.5,312.5,5465000.0,95200000.0,3518880.09,46070583.0,-51.61
43.0,313.0,5550000.0,97800000.0,3570684.88,47842974.24,-51.08
43.5,313.5,5645000.0,100900000.0,3625907.71,49642122.39,-50.8
44.0,314.0,5740000.0,104000000.0,3677819.31,51468054.15,-50.51
44.5,314.5,5820000.0,106750000.0,3727381.0,53319354.22,-50.05
45.0,315.0,5900000.0,109500000.0,3768504.39,55193325.57,-49.6
45.5,315.5,5990000.0,112250000.0,3809414.15,57087805.21,-49.14
46.0,316.0,6080000.0,115000000.0,3853314.7,59003487.42,-48.69
